game_id,team1Id,team1Side,team1win,team1score,team2Id,team2Side,team2win,team2score,gameweek,refereeId
2565770,677,home,lose,0,684,away,win,1,23,379388
2565771,674,home,win,3,695,away,lose,1,23,398913
2565773,691,away,tie,2,692,home,tie,2,23,395062
2565777,676,home,tie,0,698,away,tie,0,23,384957
2565775,680,home,win,1,756,away,lose,0,23,381854
2565772,687,away,lose,2,675,home,win,5,23,378950
2565768,701,away,win,1,712,home,lose,0,23,398923
2565776,679,away,win,1,683,home,lose,0,23,395085
2565769,682,home,lose,1,696,away,win,2,23,398919
2565774,678,home,tie,0,714,away,tie,0,23,384961
2565767,683,away,lose,0,714,home,win,1,22,395078
2565760,679,home,win,1,674,away,lose,0,22,385473
2565762,678,away,lose,0,756,home,win,2,22,398931
2565759,676,away,tie,1,691,home,tie,1,22,381927
2565761,698,home,tie,0,712,away,tie,0,22,395056
2565766,675,away,tie,2,695,home,tie,2,22,420995
2565758,696,home,win,2,692,away,lose,1,22,378994
2565763,682,away,lose,1,684,home,win,2,22,398945
2565764,701,home,win,5,680,away,lose,1,22,398919
2565765,687,home,win,5,677,away,lose,0,22,384923
2565750,684,away,lose,2,692,home,win,3,21,395085
2565754,676,home,win,2,696,away,lose,1,21,385473
2565752,680,home,tie,1,698,away,tie,1,21,398945
2565755,679,home,win,3,714,away,lose,0,21,395069
2565756,691,away,lose,2,712,home,win,3,21,378994
2565757,687,away,lose,2,682,home,win,4,21,379388
2565753,683,home,tie,0,756,away,tie,0,21,
2565749,674,home,lose,1,675,away,win,4,21,384961
2565748,677,home,tie,2,695,away,tie,2,21,398923
2565751,701,away,tie,1,678,home,tie,1,21,420995
2565741,701,home,tie,1,683,away,tie,1,20,398913
2565740,676,away,win,5,684,home,lose,0,20,
2565742,687,home,lose,1,692,away,win,2,20,384946
2565738,677,away,lose,1,675,home,win,7,20,384957
2565746,696,home,tie,2,712,away,tie,2,20,398919
2565744,674,away,lose,1,714,home,win,2,20,398931
2565745,682,home,win,2,695,away,lose,1,20,395062
2565743,679,home,tie,1,756,away,tie,1,20,395078
2565747,691,home,lose,0,680,away,win,3,20,
2565739,678,away,tie,2,698,home,tie,2,20,381927
2565735,684,home,win,3,712,away,lose,2,19,385473
2565737,676,away,win,4,687,home,lose,2,19,395062
2565730,691,home,tie,1,678,away,tie,1,19,398919
2565729,696,home,win,1,680,away,lose,0,19,395085
2565731,692,away,win,1,695,home,lose,0,19,395056
2565732,674,away,win,2,677,home,lose,1,19,398945
2565736,679,away,win,1,701,home,lose,0,19,384946
2565733,675,home,lose,0,682,away,win,1,19,384923
2565728,714,away,lose,0,756,home,win,6,19,420995
2565734,698,home,win,1,683,away,lose,0,19,378994
2565726,691,away,win,1,683,home,lose,0,18,384946
2565723,675,away,tie,2,692,home,tie,2,18,381854
2565720,677,away,tie,1,682,home,tie,1,18,398913
2565724,678,home,win,2,696,away,lose,0,18,378113
2565718,676,home,win,3,695,away,lose,0,18,379388
2565721,687,away,lose,0,712,home,win,1,18,384961
2565725,680,home,lose,3,684,away,win,5,18,381927
2565719,701,away,win,2,714,home,lose,1,18,
2565722,674,home,win,2,756,away,lose,1,18,384957
2565727,679,home,win,2,698,away,lose,0,18,398931
2565709,677,home,lose,1,692,away,win,3,17,384923
2565710,674,home,lose,0,682,away,win,1,17,398919
2565711,676,away,win,3,675,home,lose,0,17,395085
2565717,679,away,lose,0,691,home,win,1,17,420995
2565713,678,away,win,2,684,home,lose,0,17,378994
2565716,696,home,win,1,683,away,lose,0,17,395056
2565714,701,home,win,4,756,away,lose,1,17,385473
2565715,687,home,win,3,680,away,lose,1,17,378950
2565712,698,home,win,2,714,away,lose,0,17,395078
2565708,712,away,tie,0,695,home,tie,0,17,381854
2565702,683,home,lose,0,684,away,win,2,16,398945
2565704,676,home,win,4,677,away,lose,0,16,384946
2565705,691,away,tie,2,714,home,tie,2,16,395085
2565699,682,away,win,1,692,home,lose,0,16,384961
2565706,698,away,lose,0,756,home,win,1,16,384923
2565703,679,home,win,1,696,away,lose,0,16,381927
2565698,701,home,win,2,674,away,lose,1,16,398923
2565700,687,away,tie,0,678,home,tie,0,16,384957
2565701,680,home,tie,0,695,away,tie,0,16,385473
2565690,691,home,lose,0,756,away,win,1,15,395062
2565692,676,away,win,2,682,home,lose,0,15,395078
2565691,678,away,win,2,695,home,lose,1,15,384961
2565697,679,away,win,1,684,home,lose,0,15,378950
2565688,687,home,lose,0,683,away,win,2,15,379388
2565694,674,home,win,2,692,away,lose,1,15,398931
2565693,677,home,win,1,712,away,lose,0,15,420995
2565695,675,home,win,5,680,away,lose,0,15,378994
2565696,701,away,tie,0,698,home,tie,0,15,398945
2565689,696,home,win,2,714,away,lose,0,15,398913
2565683,696,away,win,3,756,home,lose,2,14,398945
2565682,714,home,win,1,684,away,lose,0,14,384961
2565686,701,home,win,3,691,away,lose,1,14,384923
2565684,674,away,lose,0,698,home,win,1,14,398913
2565685,682,away,lose,1,712,home,win,3,14,384957
2565687,678,home,tie,0,675,away,tie,0,14,384946
2565678,677,away,lose,0,680,home,win,2,14,395085
2565680,687,away,lose,1,679,home,win,2,14,381854
2565681,676,home,tie,2,692,away,tie,2,14,420995
2565679,683,home,tie,0,695,away,tie,0,14,395078
2565668,691,home,win,1,698,away,lose,0,13,378994
2565672,676,away,tie,1,674,home,tie,1,13,385473
2565670,682,home,lose,2,680,away,win,3,13,398945
2565675,687,home,tie,2,714,away,tie,2,13,398923
2565671,678,away,tie,2,677,home,tie,2,13,395062
2565669,679,away,win,5,695,home,lose,0,13,398919
2565674,756,away,tie,2,684,home,tie,2,13,379388
2565673,675,home,win,3,683,away,lose,2,13,381927
2565677,701,away,win,2,696,home,lose,1,13,398931
2565676,712,away,lose,0,692,home,win,1,13,378950
2565659,701,home,win,5,684,away,lose,0,12,395062
2565660,678,home,tie,1,682,away,tie,1,12,398913
2565665,714,home,lose,0,695,away,win,2,12,420995
2565663,691,home,lose,0,674,away,win,2,12,378950
2565662,677,away,lose,2,683,home,win,3,12,378994
2565664,679,home,tie,0,675,away,tie,0,12,384957
2565661,680,home,win,2,692,away,lose,1,12,379388
2565658,676,away,win,3,712,home,lose,0,12,384923
2565667,696,away,lose,1,698,home,win,4,12,381854
2565666,687,away,tie,1,756,home,tie,1,12,385473
2565657,675,home,win,3,714,away,lose,0,11,395085
2565649,687,home,win,3,701,away,lose,1,11,398919
2565654,682,home,win,2,683,away,lose,0,11,384961
2565650,678,away,lose,1,692,home,win,3,11,381927
2565652,756,away,win,2,695,home,lose,1,11,398931
2565653,676,home,win,2,680,away,lose,1,11,395062
2565651,691,away,lose,0,696,home,win,1,11,398923
2565655,679,away,win,1,677,home,lose,0,11,395056
2565656,674,home,win,3,712,away,lose,0,11,395078
2565648,698,away,tie,2,684,home,tie,2,11,384946
2565641,691,home,win,1,684,away,lose,0,10,385473
2565643,677,away,win,3,714,home,lose,1,10,379388
2565640,683,home,win,2,692,away,lose,1,10,381854
2565646,701,home,tie,2,695,away,tie,2,10,398945
2565644,675,away,lose,1,756,home,win,2,10,378950
2565645,687,away,lose,1,698,home,win,2,10,395085
2565639,680,home,win,2,712,away,lose,1,10,398913
2565647,676,away,win,2,678,home,lose,0,10,378994
2565642,679,home,tie,1,682,away,tie,1,10,384923
2565638,674,away,win,2,696,home,lose,1,10,395062
2565631,677,home,lose,1,756,away,win,2,9,381927
2565636,687,home,tie,1,691,away,tie,1,9,420995
2565633,701,away,lose,0,675,home,win,3,9,395056
2565635,678,away,lose,0,712,home,win,1,9,384946
2565637,679,away,win,1,692,home,lose,0,9,398931
2565630,682,home,win,4,714,away,lose,0,9,384957
2565629,676,home,win,2,683,away,lose,0,9,398923
2565632,674,home,win,4,680,away,lose,0,9,384961
2565634,696,away,lose,0,684,home,win,2,9,398919
2565628,698,away,tie,1,695,home,tie,1,9,395078
2565627,714,home,lose,2,692,away,win,5,8,398913
2565620,674,away,win,6,684,home,lose,3,8,395085
2565624,683,home,lose,0,712,away,win,2,8,395062
2565618,682,away,win,2,756,home,lose,1,8,379388
2565621,701,home,tie,0,677,away,tie,0,8,381854
2565626,676,away,tie,1,679,home,tie,1,8,384946
2565623,687,away,win,2,696,home,lose,0,8,398945
2565619,675,away,win,2,698,home,lose,1,8,378994
2565622,678,home,win,1,680,away,lose,0,8,385473
2565625,691,home,tie,0,695,away,tie,0,8,384923
2565609,691,away,lose,0,675,home,win,2,7,395062
2565608,678,away,lose,2,674,home,win,3,7,378950
2565616,701,away,lose,0,682,home,win,3,7,420995
2565615,676,home,win,3,714,away,lose,0,7,398931
2565611,687,home,tie,4,684,away,tie,4,7,395056
2565610,679,away,tie,0,712,home,tie,0,7,381927
2565614,696,away,win,2,695,home,lose,0,7,384957
2565613,680,home,win,2,683,away,lose,0,7,398919
2565617,677,home,win,2,698,away,lose,1,7,384961
2565612,756,away,tie,3,692,home,tie,3,7,398923
2565605,684,home,win,4,695,away,lose,0,6,398923
2565607,687,home,lose,2,674,away,win,3,6,381854
2565602,714,home,lose,0,712,away,win,2,6,398945
2565606,701,home,lose,0,692,away,win,4,6,384957
2565604,682,away,lose,0,698,home,win,4,6,385473
2565600,691,home,win,4,677,away,lose,1,6,395078
2565603,676,away,win,3,756,home,lose,0,6,395085
2565599,678,away,tie,3,683,home,tie,3,6,379388
2565598,675,away,win,2,696,home,lose,1,6,384923
2565601,679,home,win,2,680,away,lose,0,6,378994
2565591,687,away,lose,0,695,home,win,3,5,381927
2565588,698,away,tie,1,692,home,tie,1,5,398919
2565593,691,away,tie,0,682,home,tie,0,5,398931
2565590,680,home,win,1,714,away,lose,0,5,395062
2565596,675,home,lose,0,684,away,win,1,5,384946
2565594,677,home,win,1,696,away,lose,0,5,398913
2565589,679,away,win,2,678,home,lose,1,5,384961
2565597,756,away,tie,0,712,home,tie,0,5,420995
2565592,676,home,win,6,701,away,lose,1,5,378950
2565595,674,home,win,5,683,away,lose,0,5,395056
2565585,691,home,win,2,692,away,lose,1,4,398945
2565583,687,home,lose,1,675,away,win,3,4,385473
2565578,678,away,lose,0,714,home,win,1,4,398923
2565579,680,away,win,1,756,home,lose,0,4,395078
2565584,682,away,win,3,696,home,lose,0,4,381854
2565586,679,home,win,1,683,away,lose,0,4,395085
2565581,677,away,lose,1,684,home,win,2,4,384923
2565580,676,away,win,2,698,home,lose,1,4,384957
2565587,674,away,tie,1,695,home,tie,1,4,379388
2565582,701,home,win,1,712,away,lose,0,4,378994
2565576,683,home,lose,1,714,away,win,3,3,384961
2565568,682,home,win,3,684,away,lose,1,3,398913
2565573,696,away,lose,0,692,home,win,1,3,420995
2565574,678,home,win,2,756,away,lose,0,3,398919
2565569,687,away,win,4,677,home,lose,2,3,398931
2565577,676,home,win,5,691,away,lose,0,3,381927
2565575,701,away,lose,0,680,home,win,3,3,384946
2565570,679,away,tie,0,674,home,tie,0,3,395062
2565571,675,home,tie,1,695,away,tie,1,3,378950
2565572,698,away,win,2,712,home,lose,1,3,395056
2565564,674,away,tie,2,675,home,tie,2,2,384957
2565565,680,away,win,1,698,home,lose,0,2,384923
2565560,691,home,lose,0,712,away,win,1,2,398923
2565567,701,home,lose,0,678,away,win,1,2,395085
2565562,679,away,win,5,714,home,lose,1,2,385473
2565561,677,away,tie,2,695,home,tie,2,2,398945
2565563,683,away,lose,0,756,home,win,1,2,381854
2565559,676,away,win,2,696,home,lose,0,2,379388
2565566,684,home,win,2,692,away,lose,1,2,395078
2565558,687,home,win,3,682,away,lose,0,2,384961
2565553,701,away,win,1,683,home,lose,0,1,398913
2565548,682,away,lose,0,695,home,win,1,1,395056
2565555,677,home,lose,0,675,away,win,3,1,395062
2565554,676,home,win,2,684,away,lose,0,1,398919
2565550,678,home,tie,0,698,away,tie,0,1,420995
2565552,691,away,tie,1,680,home,tie,1,1,378950
2565551,679,away,tie,2,756,home,tie,2,1,378994
2565549,687,away,win,3,692,home,lose,2,1,384946
2565556,674,home,win,1,714,away,lose,0,1,381927
2565557,696,away,lose,0,712,home,win,1,1,398931
2501056,3783,home,tie,0,3767,away,tie,0,38,384954
2501057,3804,home,win,2,3799,away,lose,1,38,385496
2501058,3766,home,win,3,3775,away,lose,2,38,386297
2501059,3771,home,win,2,3789,away,lose,1,38,385529
2501060,3772,away,win,4,3777,home,lose,0,38,385796
2501061,3779,away,lose,0,3770,home,win,1,38,384953
2501062,3787,away,tie,1,3774,home,tie,1,38,386325
2501063,3782,home,win,5,3776,away,lose,0,38,385528
2501064,3780,home,win,2,3785,away,lose,1,38,381847
2501065,3795,home,lose,0,19830,away,win,3,38,384931
2501046,3789,home,win,2,3777,away,lose,0,37,385483
2501047,3799,home,lose,0,3770,away,win,2,37,378948
2501048,3772,home,win,4,3780,away,lose,2,37,384953
2501050,3804,away,lose,1,3776,home,win,2,37,381848
2501051,3782,away,lose,0,19830,home,win,1,37,386297
2501052,3787,home,tie,1,3795,away,tie,1,37,385528
2501053,3783,away,lose,1,3775,home,win,4,37,381843
2501054,3767,home,lose,0,3774,away,win,2,37,385529
2501055,3766,away,lose,2,3779,home,win,3,37,384931
2501049,3771,away,tie,3,3785,home,tie,3,37,378976
2501040,3775,away,lose,1,3771,home,win,2,36,384954
2501037,3783,home,lose,1,19830,away,win,2,36,384953
2501038,3804,home,win,3,3785,away,lose,1,36,386325
2501041,3799,away,win,2,3777,home,lose,1,36,385481
2501042,3770,home,lose,0,3787,away,win,2,36,381843
2501043,3779,away,lose,1,3774,home,win,2,36,378948
2501045,3776,away,win,3,3780,home,lose,2,36,384931
2501039,3766,home,win,3,3795,away,lose,0,36,381848
2501044,3772,away,win,3,3782,home,lose,1,36,379381
2501036,3767,away,tie,2,3789,home,tie,2,36,385796
2501032,3767,home,tie,2,3785,away,tie,2,35,379381
2501026,3799,home,tie,1,3771,away,tie,1,35,381848
2501033,3774,home,win,2,3780,away,lose,1,35,385484
2501027,3804,away,lose,1,3772,home,win,3,35,385483
2501028,3777,away,lose,1,3776,home,win,3,35,385528
2501030,3789,away,tie,0,19830,home,tie,0,35,381847
2501034,3775,away,tie,1,3779,home,tie,1,35,378976
2501035,3783,away,lose,1,3795,home,win,3,35,385796
2501029,3766,home,win,2,3770,away,lose,0,35,384954
2501031,3787,home,lose,0,3782,away,win,1,35,385496
2501007,3783,home,tie,0,3780,away,tie,0,33,378948
2501017,3767,away,win,1,3772,home,lose,0,34,384954
2501024,3782,home,win,2,3795,away,lose,1,34,385484
2501023,3775,home,win,1,3787,away,lose,0,34,384953
2501016,3789,home,win,3,3779,away,lose,1,34,385481
2501019,3785,home,win,3,19830,away,lose,1,34,378948
2501021,3783,away,tie,1,3777,home,tie,1,34,386325
2501025,3799,away,lose,0,3780,home,win,2,34,385529
2501020,3771,home,win,5,3776,away,lose,1,34,378976
2501018,3804,home,lose,2,3766,away,win,5,34,381843
2501022,3770,home,tie,1,3774,away,tie,1,34,386297
2501012,3767,home,win,7,19830,away,lose,1,33,384953
2501015,3771,away,win,3,3795,home,lose,2,33,379381
2501010,3772,away,win,3,3787,home,lose,1,33,386325
2501008,3776,home,tie,2,3785,away,tie,2,33,386297
2501011,3804,away,tie,1,3770,home,tie,1,33,385481
2501013,3777,away,win,2,3774,home,lose,1,33,385796
2501014,3779,home,lose,0,3782,away,win,1,33,381847
2501009,3766,home,win,3,3789,away,lose,0,33,385483
2501006,3799,home,tie,1,3775,away,tie,1,33,384931
2501000,3771,home,tie,0,3787,away,tie,0,32,381847
2501001,3766,away,win,5,3777,home,lose,0,32,384954
2501003,3775,home,tie,1,3774,away,tie,1,32,385529
2500996,3783,away,lose,0,3789,home,win,3,32,378948
2500997,3799,home,tie,1,3779,away,tie,1,32,385484
2500998,3772,home,win,2,3776,away,lose,1,32,385496
2500999,3785,home,win,4,3795,away,lose,0,32,381843
2501005,3804,away,win,1,3780,home,lose,0,32,385796
2501002,3770,away,lose,1,19830,home,win,2,32,385528
2501004,3767,away,tie,1,3782,home,tie,1,32,
2500993,3774,home,tie,1,19830,away,tie,1,31,378976
2500990,3766,home,win,2,3780,away,lose,0,31,386297
2500986,3783,home,lose,1,3787,away,win,3,31,460026
2500989,3789,away,win,1,3776,home,lose,0,31,386325
2500991,3770,home,lose,0,3782,away,win,3,31,381867
2500994,3777,away,tie,2,3779,home,tie,2,31,384953
2500995,3775,away,win,2,3795,home,lose,0,31,385483
2500988,3772,away,lose,1,3785,home,win,2,31,379381
2500987,3804,home,lose,1,3771,away,win,3,31,385529
2500979,3766,away,win,3,3771,home,lose,2,30,384953
2500984,3782,home,win,2,3785,away,lose,0,30,378976
2500980,3777,home,tie,1,3770,away,tie,1,30,378948
2500983,3767,away,win,2,3775,home,lose,1,30,385528
2500976,3789,home,tie,1,3795,away,tie,1,30,385484
2500977,3783,away,lose,0,3799,home,win,3,30,385481
2500982,3804,away,tie,2,3787,home,tie,2,30,385496
2500985,3779,away,tie,2,3780,home,tie,2,30,379381
2500978,3772,home,lose,0,3774,away,win,2,30,381847
2500981,3776,away,lose,1,19830,home,win,2,30,384931
2500992,3767,home,win,2,3799,away,lose,1,31,460026
2500975,3771,away,win,2,3780,home,lose,1,29,385528
2500970,3783,away,lose,0,3766,home,win,1,29,384931
2500968,3775,away,win,5,3785,home,lose,2,29,385484
2500966,3799,away,tie,0,3772,home,tie,0,29,385483
2500967,3804,home,tie,1,3789,away,tie,1,29,381847
2500969,3787,away,tie,1,3776,home,tie,1,29,379381
2500971,3770,home,win,1,3795,away,lose,0,29,385529
2500973,3774,home,tie,1,3782,away,tie,1,29,386297
2500972,3767,home,win,5,3777,away,lose,0,29,378976
2500974,3779,home,lose,1,19830,away,win,3,29,384954
2500959,3771,home,tie,1,3770,away,tie,1,28,384954
2500962,3766,away,tie,1,3787,home,tie,1,28,386297
2500958,3783,home,win,2,3779,away,lose,0,28,385483
2500956,3789,home,lose,0,3774,away,win,2,28,381848
2500957,3799,home,win,3,3785,away,lose,0,28,384931
2500960,3777,home,tie,1,3780,away,tie,1,28,381847
2500964,3804,away,tie,2,3782,home,tie,2,28,378948
2500965,3767,away,win,2,3795,home,lose,0,28,386325
2500961,3772,away,lose,1,19830,home,win,2,28,384953
2500963,3775,home,win,2,3776,away,lose,1,28,385496
2500952,3767,home,win,3,3771,away,lose,0,27,386297
2500950,3766,home,tie,1,3782,away,tie,1,27,384953
2500946,3775,away,tie,0,3772,home,tie,0,27,381843
2500947,3783,away,lose,0,3804,home,win,2,27,460026
2500948,3777,away,tie,2,3785,home,tie,2,27,385529
2500949,3799,away,win,2,3776,home,lose,1,27,385528
2500951,3789,away,win,1,3770,home,lose,0,27,385484
2500953,3774,home,win,2,3795,away,lose,0,27,385496
2500955,3780,home,tie,3,19830,away,tie,3,27,378948
2500954,3779,home,tie,0,3787,away,tie,0,27,378976
2500925,3804,away,tie,0,3795,home,tie,0,24,378976
2500940,3771,home,win,1,3772,away,lose,0,26,381847
2500939,3766,away,tie,2,3776,home,tie,2,26,378948
2500943,3775,home,tie,1,3770,away,tie,1,26,384931
2500936,3789,home,tie,0,3780,away,tie,0,26,381843
2500937,3799,home,lose,0,3782,away,win,1,26,384954
2500938,3783,home,tie,2,3774,away,tie,2,26,379587
2500942,3787,home,tie,1,3785,away,tie,1,26,386325
2500945,3777,away,lose,0,3795,home,win,1,26,385481
2500944,3767,home,win,5,3779,away,lose,2,26,385496
2500941,3804,away,lose,0,19830,home,win,4,26,385483
2500930,3766,home,lose,0,3774,away,win,2,25,378976
2500932,3770,home,tie,2,3776,away,tie,2,25,381847
2500934,3779,home,win,2,3795,away,lose,1,25,
2500926,3799,home,lose,0,19830,away,win,4,25,385496
2500927,3789,away,lose,2,3772,home,win,3,25,386297
2500928,3804,home,win,3,3775,away,lose,2,25,381848
2500929,3783,away,tie,0,3785,home,tie,0,25,385484
2500931,3777,home,lose,0,3787,away,win,1,25,460026
2500935,3767,away,win,1,3780,home,lose,0,25,384953
2500933,3771,away,tie,2,3782,home,tie,2,25,381843
2500920,3766,away,lose,2,19830,home,win,3,24,386297
2500917,3783,home,win,3,3770,away,lose,2,24,386325
2500923,3774,home,lose,0,3785,away,win,1,24,384953
2500916,3789,home,lose,0,3782,away,win,2,24,385496
2500921,3799,away,lose,1,3787,home,win,2,24,385484
2500922,3775,home,lose,0,3780,away,win,1,24,384954
2500924,3772,away,win,2,3779,home,lose,0,24,385529
2500918,3767,away,win,3,3776,home,lose,0,24,385483
2500919,3771,home,win,6,3777,away,lose,3,24,385481
2500911,3771,home,tie,2,19830,away,tie,2,23,384954
2500907,3766,away,lose,1,3772,home,win,3,23,385528
2500910,3779,away,lose,1,3776,home,win,2,23,460026
2500906,3799,home,win,1,3789,away,lose,0,23,385481
2500909,3770,away,win,3,3785,home,lose,0,23,378948
2500912,3775,away,lose,1,3777,home,win,2,23,385483
2500914,3783,away,lose,1,3782,home,win,2,23,379381
2500915,3780,home,win,1,3795,away,lose,0,23,386297
2500913,3767,home,win,4,3787,away,lose,0,23,381843
2500908,3804,home,win,2,3774,away,lose,1,23,385529
2500898,3767,away,lose,1,3766,home,win,2,22,384931
2500899,3777,away,lose,1,19830,home,win,3,22,381847
2500902,3775,home,win,1,3782,away,lose,0,22,381843
2500896,3789,home,win,3,3785,away,lose,1,22,460026
2500900,3787,home,win,2,3780,away,lose,1,22,385529
2500903,3799,away,lose,0,3774,home,win,1,22,379381
2500904,3804,away,lose,2,3779,home,win,3,22,
2500905,3776,away,lose,0,3795,home,win,1,22,
2500901,3772,away,win,1,3770,home,lose,0,22,
2500897,3783,home,lose,0,3771,away,win,2,22,385528
2500894,3767,home,win,8,3804,away,lose,0,21,385481
2500886,3789,home,tie,1,3787,away,tie,1,21,386325
2500887,3799,home,win,3,3795,away,lose,1,21,378976
2500889,3766,away,win,2,3785,home,lose,0,21,381848
2500890,3774,away,win,2,3776,home,lose,1,21,381847
2500892,3777,home,win,3,3782,away,lose,0,21,378948
2500895,3770,away,tie,1,3780,home,tie,1,21,385496
2500893,3775,away,tie,2,19830,home,tie,2,21,385528
2500888,3783,away,win,2,3772,home,lose,0,21,385484
2500891,3771,home,win,2,3779,away,lose,0,21,384953
2500880,3767,away,win,1,3770,home,lose,0,20,384893
2500878,3799,away,tie,1,3766,home,tie,1,20,381843
2500883,3782,home,win,2,3780,away,lose,0,20,381847
2500876,3783,home,lose,0,3776,away,win,1,20,385483
2500877,3804,home,tie,1,3777,away,tie,1,20,385528
2500879,3787,home,tie,0,19830,away,tie,0,20,384954
2500881,3775,home,win,1,3789,away,lose,0,20,378976
2500885,3772,away,win,1,3795,home,lose,0,20,385529
2500882,3771,away,win,3,3774,home,lose,0,20,384931
2500884,3779,home,lose,0,3785,away,win,2,20,379381
2500867,3804,away,lose,1,3799,home,win,2,19,378976
2500870,3775,away,tie,1,3776,home,tie,1,19,381843
2500871,3771,home,win,3,3795,away,lose,1,19,385481
2500874,3783,away,lose,1,3767,home,win,3,19,386325
2500866,3789,home,lose,0,3770,away,win,1,19,385529
2500868,3772,home,lose,0,3787,away,win,2,19,460026
2500869,3782,away,lose,1,3785,home,win,2,19,385483
2500872,3777,home,win,3,3779,away,lose,0,19,384931
2500873,3774,away,lose,1,19830,home,win,2,19,386297
2500875,3766,away,win,2,3780,home,lose,1,19,385528
2500858,3766,home,win,2,3771,away,lose,0,18,386297
2500861,3775,home,win,1,3772,away,lose,0,18,384953
2500860,3799,away,lose,0,3770,home,win,1,18,386325
2500859,3777,away,win,3,3787,home,lose,1,18,378948
2500856,3783,home,tie,0,3785,away,tie,0,18,
2500857,3804,home,win,3,3776,away,lose,0,18,385496
2500864,3779,home,win,2,3780,away,lose,1,18,385801
2500865,3789,away,lose,0,3795,home,win,1,18,385528
2500862,3767,away,win,4,3774,home,lose,1,18,384954
2500863,3782,home,lose,0,19830,away,win,4,18,378976
2500850,3771,home,win,3,3782,away,lose,0,17,381848
2500853,3775,away,win,2,3770,home,lose,1,17,385801
2500846,3766,away,win,2,3789,home,lose,1,17,385481
2500847,3799,home,tie,1,3787,away,tie,1,17,385484
2500849,3804,away,lose,0,3785,home,win,4,17,381847
2500851,3777,home,tie,1,3774,away,tie,1,17,386325
2500852,3795,away,lose,2,19830,home,win,3,17,381843
2500855,3783,away,lose,0,3780,home,win,2,17,379381
2500854,3767,home,win,3,3776,away,lose,1,17,385483
2500848,3772,home,lose,0,3779,away,win,3,17,385529
2500840,3771,away,tie,1,3787,home,tie,1,16,381843
2500836,3783,home,lose,1,3766,away,win,2,16,378976
2500843,3770,away,tie,1,3782,home,tie,1,16,385528
2500838,3776,home,win,1,3780,away,lose,0,16,378948
2500839,3799,away,lose,0,19830,home,win,1,16,384954
2500841,3775,home,win,3,3777,away,lose,1,16,381847
2500842,3789,away,lose,0,3774,home,win,2,16,385496
2500845,3785,away,win,1,3795,home,lose,0,16,460026
2500844,3767,away,lose,1,3779,home,win,2,16,384953
2500837,3804,home,win,3,3772,away,lose,2,16,386297
2500833,3767,home,win,2,3795,away,lose,0,15,385529
2500827,3799,home,lose,1,3774,away,win,2,15,381848
2500829,3787,away,tie,0,3785,home,tie,0,15,385481
