game_id,team1Id,team1Side,team1win,team1score,team2Id,team2Side,team2win,team2score,gameweek,refereeId
2500830,3766,home,lose,1,3776,away,win,2,15,385801
2500831,3771,away,win,3,3777,home,lose,0,15,384893
2500832,3770,home,win,1,19830,away,lose,0,15,378948
2500835,3775,away,win,2,3780,home,lose,1,15,385483
2500828,3772,home,win,3,3782,away,lose,0,15,381847
2500826,3804,away,lose,1,3789,home,win,2,15,386325
2500834,3783,away,tie,0,3779,home,tie,0,15,385484
2500820,3767,away,win,2,19830,home,lose,1,14,385528
2500818,3771,home,win,1,3785,away,lose,0,14,378976
2500822,3766,away,win,5,3775,home,lose,0,14,381843
2500816,3783,home,win,1,3772,away,lose,0,14,386325
2500817,3804,home,win,3,3780,away,lose,1,14,385484
2500819,3789,away,win,2,3777,home,lose,0,14,384954
2500821,3787,home,win,3,3776,away,lose,0,14,385496
2500825,3799,away,lose,0,3795,home,win,3,14,385796
2500823,3770,away,lose,1,3774,home,win,2,14,384953
2500824,3779,away,tie,2,3782,home,tie,2,14,386297
2500756,3789,home,win,3,3776,away,lose,0,8,381847
2500807,3771,away,tie,1,3772,home,tie,1,13,378948
2500812,3766,home,tie,0,3787,away,tie,0,13,386325
2500808,3783,home,tie,1,3775,away,tie,1,13,460026
2500809,3804,home,win,3,3795,away,lose,1,13,381843
2500810,3799,away,tie,1,3785,home,tie,1,13,385529
2500814,3779,home,win,2,3774,away,lose,1,13,384893
2500815,3777,away,tie,0,3780,home,tie,0,13,385796
2500813,3767,home,win,4,3770,away,lose,1,13,381848
2500806,3789,home,tie,1,19830,away,tie,1,13,385801
2500811,3782,away,lose,1,3776,home,win,3,13,385483
2500804,3766,away,win,5,3782,home,lose,0,12,384931
2500797,3783,away,lose,0,3771,home,win,5,12,381848
2500798,3777,home,lose,0,3776,away,win,3,12,385529
2500802,3804,away,lose,0,3775,home,win,1,12,385481
2500799,3785,away,lose,0,19830,home,win,6,12,381847
2500800,3789,away,tie,1,3787,home,tie,1,12,385484
2500801,3770,home,win,2,3780,away,lose,1,12,384954
2500805,3779,away,lose,0,3795,home,win,3,12,385496
2500796,3767,away,win,5,3799,home,lose,0,12,386297
2500803,3772,away,lose,0,3774,home,win,1,12,384953
2500790,3771,away,win,1,3776,home,lose,0,11,385528
2500795,3782,away,tie,0,3780,home,tie,0,11,385529
2500791,3766,home,win,2,3777,away,lose,0,11,378948
2500787,3783,home,win,1,3795,away,lose,0,11,385801
2500788,3804,home,win,1,3770,away,lose,0,11,385796
2500789,3789,away,tie,1,3785,home,tie,1,11,385483
2500792,3787,home,lose,0,3774,away,win,1,11,386297
2500794,3799,away,tie,2,3779,home,tie,2,11,386325
2500786,3772,home,lose,0,19830,away,win,2,11,384954
2500793,3767,home,win,3,3775,away,lose,0,11,384893
2500778,3767,away,tie,2,3771,home,tie,2,10,384953
2500785,3766,away,win,5,3795,home,lose,0,10,385528
2500782,3775,home,lose,1,3779,away,win,2,10,381848
2500776,3789,home,win,1,3772,away,lose,0,10,460026
2500777,3799,home,lose,0,3780,away,win,1,10,385483
2500779,3804,away,win,2,3777,home,lose,1,10,381847
2500781,3770,home,win,2,3785,away,lose,1,10,378976
2500783,3774,home,win,1,3776,away,lose,0,10,385481
2500780,3783,away,lose,0,19830,home,win,2,10,385496
2500784,3787,away,win,1,3782,home,lose,0,10,381843
2500774,3771,away,tie,3,3779,home,tie,3,9,384954
2500772,3775,away,lose,0,3787,home,win,2,9,385529
2500766,3772,home,tie,1,3770,away,tie,1,9,386325
2500767,3783,home,lose,0,3799,away,win,2,9,378948
2500769,3774,away,lose,0,3785,home,win,2,9,381843
2500770,3776,home,tie,2,3795,away,tie,2,9,385796
2500773,3777,away,lose,1,3782,home,win,3,9,385481
2500775,3789,away,lose,0,3780,home,win,1,9,385528
2500768,3767,away,win,2,3804,home,lose,1,9,385801
2500771,3766,home,win,3,19830,away,lose,2,9,386297
2500762,3775,home,lose,2,3771,away,win,4,8,386297
2500757,3799,home,tie,3,3766,away,tie,3,8,381847
2500765,3782,away,lose,1,3795,home,win,2,8,381848
2500758,3804,home,tie,1,3779,away,tie,1,8,385481
2500759,3780,away,tie,1,3785,home,tie,1,8,384953
2500761,3777,away,lose,0,3770,home,win,1,8,385483
2500764,3783,away,win,1,3774,home,lose,0,8,378976
2500763,3767,home,win,6,3772,away,lose,2,8,385528
2500760,3787,away,tie,1,19830,home,tie,1,8,384893
2500750,3771,home,win,2,3780,away,lose,0,7,378948
2500755,3779,home,lose,1,3770,away,win,2,7,460026
2500754,3774,away,tie,2,3782,home,tie,2,7,385801
2500746,3772,home,win,3,3785,away,lose,1,7,386297
2500747,3783,home,win,1,3789,away,lose,0,7,385796
2500749,3804,away,tie,3,3766,home,tie,3,7,384954
2500751,3777,home,lose,0,3795,away,win,1,7,386325
2500752,3767,away,tie,0,3787,home,tie,0,7,384931
2500748,3776,home,lose,0,19830,away,win,4,7,381843
2500753,3799,away,tie,2,3775,home,tie,2,7,385528
2500742,3767,home,win,2,3766,away,lose,0,6,384953
2500737,3799,home,lose,0,3777,away,win,1,6,385484
2500743,3775,away,win,1,3774,home,lose,0,6,381848
2500736,3771,away,win,2,3789,home,lose,0,6,381847
2500738,3804,home,lose,0,3782,away,win,1,6,386297
2500739,3776,away,lose,0,3785,home,win,1,6,385529
2500741,3783,away,lose,0,3770,home,win,1,6,385481
2500745,3787,away,win,1,3795,home,lose,0,6,378976
2500740,3779,away,lose,0,19830,home,win,3,6,385483
2500744,3772,away,win,1,3780,home,lose,0,6,384931
2500729,3771,home,lose,1,3774,away,win,3,5,384954
2500728,3766,home,win,2,3785,away,lose,1,5,378948
2500733,3799,away,tie,1,3782,home,tie,1,5,386325
2500726,3783,home,win,2,3804,away,lose,1,5,385496
2500731,3770,away,win,1,3787,home,lose,0,5,385801
2500734,3789,away,win,1,3779,home,lose,0,5,385529
2500735,3780,away,tie,0,3795,home,tie,0,5,385796
2500732,3775,home,win,4,19830,away,lose,0,5,384931
2500730,3767,away,win,5,3777,home,lose,1,5,460026
2500727,3772,away,tie,0,3776,home,tie,0,5,385528
2500722,3771,away,lose,1,19830,home,win,6,4,384953
2500717,3799,home,tie,1,3776,away,tie,1,4,381848
2500721,3779,away,lose,0,3785,home,win,2,4,381847
2500716,3775,away,lose,0,3789,home,win,3,4,385483
2500718,3772,home,win,2,3795,away,lose,1,4,384893
2500719,3783,home,win,1,3777,away,lose,0,4,385529
2500720,3804,home,win,2,3787,away,lose,1,4,385484
2500725,3774,away,lose,2,3780,home,win,3,4,381843
2500723,3766,away,tie,0,3770,home,tie,0,4,384954
2500724,3767,home,win,3,3782,away,lose,0,4,384931
2500712,3767,home,win,6,3780,away,lose,2,3,378976
2500708,3799,away,tie,1,3771,home,tie,1,3,385801
2500706,3783,away,win,2,3776,home,lose,0,3,386325
2500710,3779,away,tie,1,3787,home,tie,1,3,385796
2500711,3775,home,win,2,3785,away,lose,0,3,378948
2500713,3804,away,tie,2,3774,home,tie,2,3,385496
2500714,3789,away,lose,0,3782,home,win,3,3,385529
2500715,3770,away,win,1,3795,home,lose,0,3,460026
2500707,3766,home,tie,3,3772,away,tie,3,3,384931
2500709,3777,home,lose,0,19830,away,win,1,3,385528
2500700,3767,away,win,3,3785,home,lose,0,2,384954
2500699,3804,home,lose,1,19830,away,win,4,2,384893
2500704,3779,home,win,3,3776,away,lose,0,2,385483
2500696,3799,away,win,2,3789,home,lose,0,2,385796
2500697,3772,home,win,2,3777,away,lose,0,2,381847
2500698,3783,home,lose,0,3782,away,win,1,2,385484
2500705,3787,away,lose,0,3780,home,win,1,2,384953
2500701,3771,away,win,1,3770,home,lose,0,2,381843
2500703,3766,away,win,2,3774,home,lose,1,2,378948
2500702,3775,home,lose,1,3795,away,win,2,2,385801
2500689,3804,away,lose,0,3771,home,win,3,1,386297
2500686,3799,home,tie,2,3772,away,tie,2,1,460026
2500687,3770,away,lose,0,3776,home,win,3,1,378948
2500688,3766,home,win,4,3779,away,lose,0,1,384953
2500690,3777,home,lose,1,3785,away,win,3,1,385801
2500692,3783,away,lose,0,3787,home,win,1,1,385496
2500694,3775,away,lose,0,3782,home,win,1,1,385528
2500695,3774,away,tie,1,3795,home,tie,1,1,386325
2500693,3767,home,win,2,3789,away,lose,0,1,381847
2500691,3780,away,lose,2,19830,home,win,3,1,384931
2500089,1646,home,lose,1,1659,away,win,2,38,385705
2500090,1628,home,win,2,1627,away,lose,0,38,381851
2500091,1609,away,win,1,1673,home,lose,0,38,384965
2500092,1651,away,lose,0,1612,home,win,4,38,385704
2500093,1644,away,lose,0,1611,home,win,1,38,381853
2500094,1613,home,win,3,1610,away,lose,0,38,384888
2500095,1625,away,win,1,1619,home,lose,0,38,385911
2500096,10531,home,lose,1,1639,away,win,2,38,378952
2500097,1631,away,lose,4,1624,home,win,5,38,378951
2500098,1623,away,lose,1,1633,home,win,3,38,408156
2500028,1611,away,tie,0,1633,home,tie,0,31,381851
2500024,1651,away,lose,1,1625,home,win,3,31,385705
2500027,1613,away,lose,0,1624,home,win,1,31,385915
2500022,1609,away,lose,1,1631,home,win,3,31,408156
2500062,1673,away,tie,1,1610,home,tie,1,35,381853
2500026,1619,away,win,1,10531,home,lose,0,31,384965
2500080,1646,away,lose,0,1609,home,win,5,37,385911
2500082,1612,away,lose,0,1610,home,win,1,37,378952
2500085,1673,away,tie,0,1625,home,tie,0,37,385909
2500083,1619,away,tie,1,1623,home,tie,1,37,381851
2500079,1659,home,win,1,10531,away,lose,0,37,385704
2500084,1631,home,lose,0,1633,away,win,2,37,385737
2500087,1644,home,win,2,1613,away,lose,1,37,388333
2500088,1627,home,win,1,1624,away,lose,0,37,385916
2500086,1628,away,win,2,1639,home,lose,1,37,384888
2500081,1651,home,win,1,1611,away,lose,0,37,378951
2500077,1644,away,lose,0,1624,home,win,2,36,384965
2500073,1609,away,lose,1,1611,home,win,2,36,385704
2500078,1625,away,win,4,1633,home,lose,1,36,385915
2500076,1610,away,win,1,10531,home,lose,0,36,381851
2500069,1646,home,tie,0,1651,away,tie,0,36,388333
2500070,1628,home,win,5,1631,away,lose,0,36,385909
2500071,1673,home,lose,0,1623,away,win,2,36,381852
2500074,1627,away,win,1,1613,home,lose,0,36,385718
2500075,1659,away,lose,1,1619,home,win,2,36,378952
2500072,1612,home,tie,0,1639,away,tie,0,36,385911
2500063,1613,away,lose,0,1623,home,win,1,35,379443
2500065,1625,home,win,5,10531,away,lose,0,35,378951
2500060,1609,home,win,4,1633,away,lose,1,35,381853
2500066,1646,away,tie,1,1639,home,tie,1,35,385909
2500067,1628,away,tie,0,1644,home,tie,0,35,385737
2500068,1627,home,tie,2,1612,away,tie,2,35,385912
2500020,1646,home,lose,1,1610,away,win,2,31,379443
2500064,1619,away,tie,0,1631,home,tie,0,35,388333
2500059,1659,home,lose,0,1611,away,win,2,35,408156
2500061,1651,home,tie,1,1624,away,tie,1,35,385704
2500058,1639,away,tie,1,1633,home,tie,1,34,384965
2500053,1627,away,win,1,1611,home,lose,0,34,385705
2500054,1609,away,lose,1,1613,home,win,2,34,378952
2500057,1625,away,win,3,1624,home,lose,1,34,381851
2500052,1659,away,lose,0,1612,home,win,3,34,385737
2500049,1646,home,win,2,1631,away,lose,1,34,384888
2500050,1628,home,win,3,1651,away,lose,2,34,385911
2500051,1673,home,win,1,1644,away,lose,0,34,378951
2500056,10531,home,tie,1,1623,away,tie,1,34,381853
2500055,1610,away,win,3,1619,home,lose,2,34,385909
2500042,1610,home,tie,1,1633,away,tie,1,33,385704
2500040,1609,home,win,3,1619,away,lose,2,33,385911
2500045,1611,away,win,3,1625,home,lose,2,33,384888
2500039,1659,home,tie,2,1628,away,tie,2,33,381851
2500041,1673,away,tie,1,1651,home,tie,1,33,378952
2500044,1613,away,win,2,1631,home,lose,1,33,385912
2500046,1639,home,lose,1,1624,away,win,2,33,408156
2500047,1646,away,win,2,1644,home,lose,1,33,385705
2500048,1627,home,tie,1,10531,away,tie,1,33,388333
2500043,1612,away,tie,0,1623,home,tie,0,33,384965
2500031,1610,home,lose,1,1624,away,win,3,32,385911
2500029,1609,home,win,3,1639,away,lose,0,32,378951
2500033,1625,away,win,3,1623,home,lose,1,32,385705
2499738,1619,away,lose,0,1633,home,win,3,32,381851
2500030,1651,home,lose,0,1631,away,win,2,32,385737
2500034,1611,home,win,2,10531,away,lose,0,32,379443
2500035,1673,away,lose,0,1613,home,win,1,32,384888
2500037,1659,away,tie,2,1644,home,tie,2,32,385720
2500038,1646,away,win,2,1627,home,lose,1,32,381852
2500032,1628,home,lose,1,1612,away,win,2,32,385915
2500023,1612,home,win,5,1644,away,lose,0,31,378952
2500019,1659,home,win,2,1627,away,lose,1,31,408156
2500021,1628,away,win,2,1673,home,lose,0,31,385909
2500025,1639,home,lose,1,1623,away,win,2,31,384888
2500016,1625,away,win,2,1639,home,lose,0,30,381851
2500009,1659,home,lose,1,1624,away,win,4,30,385909
2500010,1609,home,win,3,1644,away,lose,0,30,384888
2500011,1628,away,lose,1,1610,home,win,2,30,378952
2500012,1651,away,lose,0,1623,home,win,2,30,388333
2500013,1673,home,tie,0,10531,away,tie,0,30,384965
2500015,1613,home,win,3,1619,away,lose,0,30,385911
2500017,1627,home,lose,1,1631,away,win,4,30,379443
2500018,1646,away,win,3,1633,home,lose,0,30,381853
2500014,1612,away,lose,1,1611,home,win,2,30,378951
2500001,1628,home,lose,2,1611,away,win,3,29,385915
2500004,1610,away,lose,0,1625,home,win,1,29,384965
2499999,1609,away,lose,1,1651,home,win,2,29,385912
2500003,1612,home,win,2,1613,away,lose,0,29,408156
2500002,1659,away,tie,1,1631,home,tie,1,29,381852
2500005,1619,home,tie,0,1639,away,tie,0,29,378952
2500006,10531,home,win,4,1633,away,lose,1,29,384888
2500007,1673,away,lose,0,1624,home,win,2,29,385704
2500008,1627,away,lose,0,1644,home,win,1,29,385705
2500000,1646,home,win,2,1623,away,lose,1,29,385737
2499990,1609,home,lose,0,1625,away,win,3,28,385911
2499996,1611,home,win,2,1610,away,lose,1,28,384888
2499993,1628,home,lose,0,1624,away,win,1,28,385704
2499997,1644,home,win,1,1623,away,lose,0,28,378952
2499989,1659,home,tie,2,1613,away,tie,2,28,388333
2499991,1651,home,win,4,10531,away,lose,1,28,385909
2499992,1646,home,tie,1,1619,away,tie,1,28,379443
2499995,1612,home,win,4,1633,away,lose,1,28,385912
2499998,1627,home,lose,1,1673,away,win,2,28,381851
2499994,1639,away,tie,1,1631,home,tie,1,28,384965
2499979,1627,away,lose,0,1610,home,win,3,27,381853
2499984,1612,away,win,2,1619,home,lose,0,27,384888
2499983,1611,away,lose,0,1613,home,win,1,27,378951
2499981,1659,away,lose,1,1673,home,win,4,27,384965
2499982,1625,home,win,5,1631,away,lose,1,27,385916
2499980,1628,away,lose,1,1623,home,win,3,27,381851
2499985,1651,away,tie,1,1639,home,tie,1,27,
2499986,1646,away,lose,0,10531,home,win,1,27,385911
2499988,1644,away,lose,0,1633,home,win,2,27,408156
2499987,1609,away,lose,0,1624,home,win,1,27,378952
2499977,1644,home,win,4,1610,away,lose,1,26,385909
2499975,1612,home,tie,2,1624,away,tie,2,26,
2499973,1628,home,tie,1,1613,away,tie,1,26,385911
2499970,1609,home,win,5,1623,away,lose,1,26,385915
2499969,1659,home,win,2,1639,away,lose,1,26,385705
2499971,1651,home,win,3,1633,away,lose,1,26,388333
2499974,10531,away,tie,1,1631,home,tie,1,26,378952
2499976,1673,away,lose,0,1611,home,win,2,26,385912
2499978,1627,home,lose,2,1619,away,win,3,26,384965
2499972,1646,home,tie,1,1625,away,tie,1,26,384888
2499966,1627,away,lose,0,1625,home,win,3,25,379443
2499967,1644,away,tie,0,1639,home,tie,0,25,381851
2499968,1611,away,lose,0,1624,home,win,2,25,385911
2499962,1659,away,win,3,1610,home,lose,0,25,381852
2499963,1631,away,lose,1,1623,home,win,2,25,385737
2499964,1646,away,tie,1,1613,home,tie,1,25,385914
2499965,1651,away,tie,1,1619,home,tie,1,25,385909
2499959,1673,home,lose,0,1612,away,win,3,25,385704
2499960,1609,away,lose,1,10531,home,win,3,25,381853
2499961,1628,away,tie,1,1633,home,tie,1,25,385915
2499957,1612,away,lose,0,10531,home,win,1,24,385915
2499955,1619,home,tie,1,1624,away,tie,1,24,385704
2499954,1613,away,lose,1,1625,home,win,3,24,385705
2499949,1628,away,lose,1,1609,home,win,4,24,385737
2499951,1646,home,lose,0,1611,away,win,1,24,385909
2499952,1627,away,tie,1,1623,home,tie,1,24,385912
2499953,1644,away,lose,0,1631,home,win,2,24,381852
2499956,1673,away,lose,0,1639,home,win,2,24,384965
2499958,1659,away,tie,1,1633,home,tie,1,24,384888
2499950,1651,home,lose,0,1610,away,win,4,24,381851
2499944,1611,home,win,3,1639,away,lose,0,23,378952
2499943,1612,home,win,4,1625,away,lose,3,23,385911
2499939,1659,home,win,2,1609,away,lose,1,23,385704
2499946,1624,home,win,4,1623,away,lose,0,23,378951
2499940,1610,home,tie,0,1631,away,tie,0,23,385916
2499941,1646,away,lose,0,1628,home,win,1,23,384965
2499942,1673,home,lose,1,1633,away,win,4,23,381851
2499945,1613,home,tie,1,10531,away,tie,1,23,408156
2499947,1644,home,tie,2,1619,away,tie,2,23,388333
2499948,1627,home,win,2,1651,away,lose,0,23,384888
2499926,1624,home,tie,1,1633,away,tie,1,21,385909
2499929,1609,home,tie,2,1610,away,tie,2,22,378952
2499937,10531,home,lose,0,1624,away,win,2,22,379443
2499938,1627,away,lose,1,1633,home,win,2,22,385916
2499934,1644,away,lose,1,1625,home,win,3,22,381853
2499935,1628,away,win,2,1619,home,lose,1,22,385912
2499932,1611,away,win,2,1623,home,lose,0,22,385911
2499931,1646,home,lose,1,1612,away,win,2,22,388333
2499933,1673,away,lose,0,1631,home,win,3,22,408156
2499936,1613,away,win,1,1639,home,lose,0,22,385737
2499930,1659,away,tie,2,1651,home,tie,2,22,384965
2499928,1627,home,tie,1,1609,away,tie,1,21,385909
2499921,1628,home,tie,0,1625,away,tie,0,21,381851
2499924,1611,home,tie,0,1619,away,tie,0,21,378951
2499919,1659,home,win,2,1623,away,lose,1,21,381852
2499920,1610,home,win,5,1639,away,lose,0,21,385704
2499922,1646,away,tie,0,1673,home,tie,0,21,385705
2499923,1612,home,win,2,1631,away,lose,1,21,385915
2499925,1651,away,tie,0,1613,home,tie,0,21,378952
2499927,1644,home,lose,1,10531,away,win,2,21,384888
2499911,1628,home,lose,2,1609,away,win,3,20,384965
2499915,1613,home,lose,0,1625,away,win,1,20,385911
2499913,1612,home,win,5,10531,away,lose,0,20,385704
2499909,1659,home,tie,3,1633,away,tie,3,20,385912
2499910,1651,away,lose,0,1610,home,win,2,20,385909
2499912,1673,home,tie,1,1639,away,tie,1,20,378952
2499914,1646,away,tie,2,1611,home,tie,2,20,384888
2499917,1644,home,win,2,1631,away,lose,1,20,385737
2499918,1627,home,tie,0,1623,away,tie,0,20,388333
2499916,1619,away,lose,2,1624,home,win,5,20,408156
2499903,1611,away,tie,2,1631,home,tie,2,19,381851
2499901,1646,home,lose,0,1624,away,win,3,19,384965
2499900,1651,home,win,1,1644,away,lose,0,19,385705
2499904,1659,away,lose,0,1625,home,win,4,19,385916
2499905,1673,away,tie,1,1619,home,tie,1,19,381852
2499906,1627,away,lose,1,1639,home,win,3,19,385915
2499907,1628,away,tie,1,10531,home,tie,1,19,378951
2499908,1613,away,win,3,1633,home,lose,2,19,381853
2499902,1610,away,tie,0,1623,home,tie,0,19,379443
2499899,1609,home,tie,3,1612,away,tie,3,19,384888
2499893,10531,away,lose,1,1623,home,win,3,18,381851
2499889,1659,home,lose,0,1612,away,win,4,18,385911
2499898,1627,home,lose,1,1611,away,win,2,18,378952
2499895,1625,home,win,4,1624,away,lose,1,18,378951
2499896,1639,home,lose,0,1633,away,win,3,18,408156
2499890,1609,home,win,1,1613,away,lose,0,18,385912
2499891,1646,away,tie,0,1651,home,tie,0,18,385737
2499892,1610,home,win,1,1619,away,lose,0,18,388333
2499897,1673,away,win,4,1644,home,lose,1,18,384965
2499894,1628,away,win,3,1631,home,lose,0,18,384888
2499882,1609,away,tie,0,1633,home,tie,0,17,381851
2499884,1659,away,lose,0,1611,home,win,1,17,408156
2499887,1627,away,tie,0,1612,home,tie,0,17,385705
2499888,1651,away,lose,0,1624,home,win,2,17,379443
2499881,1625,away,win,4,10531,home,lose,0,17,378952
2499885,1613,home,lose,0,1623,away,win,1,17,384888
2499886,1619,home,lose,1,1631,away,win,4,17,385737
2499880,1673,home,lose,1,1610,away,win,3,17,385911
2499883,1628,home,win,2,1644,away,lose,1,17,381853
2499879,1646,home,win,1,1639,away,lose,0,17,385916
2499873,1611,home,lose,1,1625,away,win,2,16,384965
2499872,1612,home,tie,1,1623,away,tie,1,16,378951
2499875,1609,away,tie,1,1619,home,tie,1,16,379443
2499874,1613,home,lose,2,1631,away,win,3,16,385915
2499869,1646,home,win,1,1644,away,lose,0,16,381852
2499870,1659,away,tie,2,1628,home,tie,2,16,385704
2499871,1673,home,win,2,1651,away,lose,0,16,385912
2499876,1627,away,lose,0,10531,home,win,1,16,385909
2499877,1639,away,lose,1,1624,home,win,5,16,388333
2499878,1610,away,lose,0,1633,home,win,1,16,378952
2499865,1625,home,win,2,1633,away,lose,1,15,385909
2499859,1659,home,tie,1,1619,away,tie,1,15,381851
2499860,1609,home,lose,1,1611,away,win,3,15,385911
2499861,1651,home,lose,1,1612,away,win,5,15,408156
2499863,1673,away,lose,0,1623,home,win,2,15,385737
2499864,1646,away,lose,0,1631,home,win,1,15,385705
2499866,10531,away,lose,1,1639,home,win,2,15,378951
2499867,1644,home,tie,1,1624,away,tie,1,15,384888
2499868,1628,away,tie,0,1627,home,tie,0,15,384965
2499862,1613,away,lose,1,1610,home,win,3,15,385704
2499856,1623,home,win,4,1633,away,lose,0,14,384965
2499857,1625,home,win,2,1619,away,lose,1,14,385705
2499858,1612,away,win,3,1639,home,lose,0,14,384888
2499849,1646,away,win,2,1659,home,lose,1,14,388333
2499850,1609,home,win,5,1673,away,lose,0,14,408156
2499855,1610,home,win,1,10531,away,lose,0,14,385915
2499853,1644,home,lose,2,1611,away,win,4,14,381851
2499854,1627,home,tie,2,1613,away,tie,2,14,381852
2499851,1628,away,tie,0,1651,home,tie,0,14,385911
2499852,1631,home,win,2,1624,away,lose,1,14,378952
2499841,1673,home,lose,1,1625,away,win,2,13,378951
2499839,1646,home,lose,0,1609,away,win,1,13,381853
2499845,1619,home,win,4,1623,away,lose,1,13,385704
2499842,1612,home,tie,1,1610,away,tie,1,13,384965
2499840,1628,home,win,2,1639,away,lose,1,13,385909
2499843,1651,away,lose,0,1611,home,win,1,13,385915
2499844,1644,away,win,3,1613,home,lose,0,13,385737
2499846,1659,away,tie,0,10531,home,tie,0,13,385912
2499847,1627,away,tie,1,1624,home,tie,1,13,385916
2499848,1631,away,tie,1,1633,home,tie,1,13,384888
2499831,1651,home,tie,2,1639,away,tie,2,12,381853
2499837,1644,home,win,2,1633,away,lose,0,12,385911
2499836,1611,home,win,4,1613,away,lose,1,12,378951
2499829,1659,home,win,4,1673,away,lose,0,12,381852
2499832,1646,home,win,2,10531,away,lose,0,12,384888
2499833,1628,home,tie,2,1623,away,tie,2,12,378952
2499834,1625,away,win,2,1631,home,lose,0,12,408156
2499835,1612,home,win,3,1619,away,lose,0,12,385916
2499838,1627,home,lose,0,1610,away,win,4,12,381851
2499830,1609,home,win,2,1624,away,lose,0,12,385909
2499819,1611,away,lose,0,1610,home,win,1,11,378952
2499820,1644,away,lose,2,1623,home,win,3,11,408156
2499822,1609,away,lose,1,1625,home,win,3,11,384965
2499827,1628,away,lose,0,1624,home,win,1,11,385704
2499828,1612,away,win,4,1633,home,lose,1,11,385915
2499821,1627,away,lose,0,1673,home,win,1,11,388333
2499823,1659,away,win,1,1613,home,lose,0,11,385705
2499824,1646,away,win,1,1619,home,lose,0,11,381852
2499826,1651,away,win,1,10531,home,lose,0,11,385909
2499825,1639,home,tie,2,1631,away,tie,2,11,379443
2499812,1646,home,win,1,1613,away,lose,0,10,385909
2499814,1631,home,win,2,1623,away,lose,0,10,385911
2499811,1651,home,tie,1,1619,away,tie,1,10,385915
2499809,1659,home,lose,0,1610,away,win,1,10,378951
2499810,1609,home,win,2,10531,away,lose,1,10,381853
2499813,1628,home,tie,2,1633,away,tie,2,10,379443
2499815,1673,away,lose,0,1612,home,win,3,10,385704
2499817,1644,home,lose,0,1639,away,win,1,10,384965
2499818,1627,home,lose,2,1625,away,win,3,10,385916
2499816,1611,home,win,1,1624,away,lose,0,10,381851
2499807,1612,away,lose,1,1624,home,win,4,9,385911
2499800,1609,away,win,5,1623,home,lose,2,9,378951
2499804,1627,away,lose,0,1619,home,win,1,9,408156
2499801,1673,home,win,2,1611,away,lose,1,9,381853
2499802,1646,away,lose,0,1625,home,win,3,9,388333
2499803,1628,away,lose,0,1613,home,win,1,9,385912
2499805,1659,away,win,2,1639,home,lose,1,9,381852
2499806,10531,home,lose,1,1631,away,win,2,9,384965
2499799,1644,away,lose,2,1610,home,win,4,9,381851
2499808,1651,away,win,3,1633,home,lose,0,9,384888
2499792,1627,away,tie,1,1631,home,tie,1,8,385909
2499795,1613,away,tie,2,1619,home,tie,2,8,385704
2499789,1651,home,tie,1,1623,away,tie,1,8,384965
2499798,1609,away,lose,1,1644,home,win,2,8,385915
2499790,1646,home,tie,1,1633,away,tie,1,8,385912
