eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,tagsList,pos_orig_y,pos_orig_x,pos_dest_y,pos_dest_x
8,Simple pass,[{'id': 1801}],3542,"[{'y': 61, 'x': 37}, {'y': 50, 'x': 50}]",2565548,Pass,682,1H,2.9945820000000083,85.0,180864419,[1801],61,37,50,50
8,Simple pass,[{'id': 1801}],274435,"[{'y': 50, 'x': 50}, {'y': 30, 'x': 45}]",2565548,Pass,682,1H,3.137020000000007,85.0,180864418,[1801],50,50,30,45
8,Simple pass,[{'id': 1801}],364860,"[{'y': 30, 'x': 45}, {'y': 12, 'x': 38}]",2565548,Pass,682,1H,6.7096679999999935,85.0,180864420,[1801],30,45,12,38
8,Simple pass,[{'id': 1801}],3534,"[{'y': 12, 'x': 38}, {'y': 69, 'x': 32}]",2565548,Pass,682,1H,8.805497000000003,85.0,180864421,[1801],12,38,69,32
8,Simple pass,[{'id': 1801}],3695,"[{'y': 69, 'x': 32}, {'y': 37, 'x': 31}]",2565548,Pass,682,1H,14.047492000000004,85.0,180864422,[1801],69,32,37,31
8,Simple pass,[{'id': 1801}],3277,"[{'y': 37, 'x': 31}, {'y': 83, 'x': 37}]",2565548,Pass,682,1H,18.480830999999995,85.0,180864423,[1801],37,31,83,37
8,Simple pass,[{'id': 1801}],3695,"[{'y': 83, 'x': 37}, {'y': 53, 'x': 13}]",2565548,Pass,682,1H,23.978291000000013,85.0,180864424,[1801],83,37,53,13
8,Simple pass,[{'id': 1801}],3486,"[{'y': 53, 'x': 13}, {'y': 41, 'x': 33}]",2565548,Pass,682,1H,28.831334,85.0,180864425,[1801],53,13,41,33
8,Simple pass,[{'id': 1801}],3277,"[{'y': 41, 'x': 33}, {'y': 79, 'x': 33}]",2565548,Pass,682,1H,30.844379000000004,85.0,180864426,[1801],41,33,79,33
8,Simple pass,[{'id': 1801}],3695,"[{'y': 79, 'x': 33}, {'y': 98, 'x': 54}]",2565548,Pass,682,1H,34.26733899999999,85.0,180864427,[1801],79,33,98,54
8,Simple pass,[{'id': 1801}],15214,"[{'y': 98, 'x': 54}, {'y': 84, 'x': 68}]",2565548,Pass,682,1H,36.05186699999999,85.0,180864428,[1801],98,54,84,68
8,Smart pass,[{'id': 1801}],22578,"[{'y': 84, 'x': 68}, {'y': 86, 'x': 86}]",2565548,Pass,682,1H,39.29134500000001,86.0,180864430,[1801],84,68,86,86
8,Cross,"[{'id': 402}, {'id': 1802}]",15214,"[{'y': 86, 'x': 86}, {'y': 56, 'x': 91}]",2565548,Pass,682,1H,40.56889100000001,80.0,180864431,"[402, 1802]",86,86,56,91
8,Simple pass,"[{'id': 1401}, {'id': 1801}]",3496,"[{'y': 44, 'x': 9}, {'y': 5, 'x': 24}]",2565548,Pass,695,1H,42.50008199999999,85.0,180864539,"[1401, 1801]",44,9,5,24
8,Simple pass,[{'id': 1801}],225089,"[{'y': 5, 'x': 24}, {'y': 2, 'x': 11}]",2565548,Pass,695,1H,45.28693100000001,85.0,180864540,[1801],5,24,2,11
1,Ground defending duel,"[{'id': 701}, {'id': 1802}]",3542,"[{'y': 98, 'x': 89}, {'y': 88, 'x': 57}]",2565548,Duel,682,1H,49.526601,12.0,180864433,"[701, 1802]",98,89,88,57
8,Simple pass,"[{'id': 1901}, {'id': 1801}]",280383,"[{'y': 12, 'x': 43}, {'y': 7, 'x': 55}]",2565548,Pass,695,1H,49.919612,85.0,180864542,"[1901, 1801]",12,43,7,55
7,Acceleration,"[{'id': 1901}, {'id': 1801}]",225089,"[{'y': 7, 'x': 55}, {'y': 27, 'x': 88}]",2565548,Others on the ball,695,1H,52.661812,70.0,180864544,"[1901, 1801]",7,55,27,88
1,Ground attacking duel,"[{'id': 1901}, {'id': 503}, {'id': 703}, {'id': 1801}]",225089,"[{'y': 27, 'x': 88}, {'y': 34, 'x': 93}]",2565548,Duel,695,1H,55.944339000000014,11.0,180865313,"[1901, 503, 703, 1801]",27,88,34,93
1,Ground defending duel,"[{'id': 504}, {'id': 701}, {'id': 1802}]",3695,"[{'y': 73, 'x': 12}, {'y': 66, 'x': 7}]",2565548,Duel,682,1H,57.49313799999999,12.0,180864436,"[504, 701, 1802]",73,12,66,7
10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",225089,"[{'y': 34, 'x': 93}, {'y': 0, 'x': 0}]",2565548,Shot,695,1H,57.771186,100.0,180865315,"[1901, 401, 201, 1201, 1801]",34,93,0,0
9,Reflexes,"[{'id': 1201}, {'id': 1801}]",3486,"[{'y': 100, 'x': 100}, {'y': 66, 'x': 7}]",2565548,Save attempt,682,1H,58.909178,90.0,180864437,"[1201, 1801]",100,100,66,7
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",255738,"[{'y': 59, 'x': 80}, {'y': 0, 'x': 0}]",2565548,Shot,695,1H,60.727239,100.0,180864547,"[402, 2101, 1802]",59,80,0,0
7,Touch,[{'id': 1401}],364860,"[{'y': 47, 'x': 13}, {'y': 35, 'x': 0}]",2565548,Others on the ball,682,1H,62.198589,72.0,180864439,[1401],47,13,35,0
5,Ball out of the field,[],0,"[{'y': 35, 'x': 0}, {'y': 100, 'x': 100}]",2565548,Interruption,682,1H,83.10078600000003,50.0,180864467,,35,0,100,100
3,Corner,[{'id': 1801}],3470,"[{'y': 100, 'x': 100}, {'y': 58, 'x': 88}]",2565548,Free Kick,695,1H,101.70684,30.0,180864554,[1801],100,100,58,88
7,Touch,[{'id': 1302}],255738,"[{'y': 58, 'x': 88}, {'y': 65, 'x': 86}]",2565548,Others on the ball,695,1H,103.558759,72.0,180864557,[1302],58,88,65,86
8,Simple pass,[{'id': 1801}],255738,"[{'y': 65, 'x': 86}, {'y': 78, 'x': 76}]",2565548,Pass,695,1H,106.46184699999998,85.0,180864558,[1801],65,86,78,76
8,Simple pass,[{'id': 1802}],280383,"[{'y': 78, 'x': 76}, {'y': 81, 'x': 93}]",2565548,Pass,695,1H,107.30103000000004,85.0,180864559,[1802],78,76,81,93
5,Ball out of the field,[],0,"[{'y': 19, 'x': 7}, {'y': 100, 'x': 100}]",2565548,Interruption,682,1H,119.58977599999996,50.0,180864441,,19,7,100,100
3,Goal kick,[],3486,"[{'y': 100, 'x': 100}, {'y': 95, 'x': 38}]",2565548,Free Kick,682,1H,128.523028,34.0,180864442,,100,100,95,38
7,Touch,[{'id': 1302}],15214,"[{'y': 95, 'x': 38}, {'y': 100, 'x': 39}]",2565548,Others on the ball,682,1H,131.33930400000003,72.0,180864443,[1302],95,38,100,39
5,Ball out of the field,[],0,"[{'y': 0, 'x': 61}, {'y': 0, 'x': 0}]",2565548,Interruption,695,1H,139.970551,50.0,180865320,,0,61,0,0
3,Throw in,[{'id': 1801}],5383,"[{'y': 0, 'x': 55}, {'y': 11, 'x': 39}]",2565548,Free Kick,695,1H,142.37055099999998,36.0,180864565,[1801],0,55,11,39